RegionId,Year,NationalityId,WeightPercent
warmia_masuria,1939,dutch,0.1000
warmia_masuria,1939,english,0.1998
warmia_masuria,1939,french,0.0999
warmia_masuria,1939,german,56.9430
warmia_masuria,1939,italian,0.0999
warmia_masuria,1939,jewish,2.9970
warmia_masuria,1939,latvian,0.4995
warmia_masuria,1939,lithuanian,1.9980
warmia_masuria,1939,polish,34.9650
warmia_masuria,1939,russian,0.9990
warmia_masuria,1939,swedish,0.2997
warmia_masuria,1945,belarusian,0.8101
warmia_masuria,1945,czech,0.3038
warmia_masuria,1945,dutch,0.0500
warmia_masuria,1945,english,0.2025
warmia_masuria,1945,french,0.1012
warmia_masuria,1945,german,30.3799
warmia_masuria,1945,italian,0.1012
warmia_masuria,1945,jewish,0.5063
warmia_masuria,1945,latvian,0.4051
warmia_masuria,1945,lithuanian,1.0127
warmia_masuria,1945,polish,60.7601
warmia_masuria,1945,russian,2.0253
warmia_masuria,1945,swedish,0.3038
warmia_masuria,1945,ukrainian,3.0380
warmia_masuria,1947,belarusian,0.8053
warmia_masuria,1947,czech,0.2013
warmia_masuria,1947,dutch,0.0420
warmia_masuria,1947,english,0.1007
warmia_masuria,1947,french,0.1007
warmia_masuria,1947,german,15.0994
warmia_masuria,1947,italian,0.1007
warmia_masuria,1947,jewish,0.4026
warmia_masuria,1947,latvian,0.3020
warmia_masuria,1947,lithuanian,0.5033
warmia_masuria,1947,polish,75.4969
warmia_masuria,1947,russian,1.5100
warmia_masuria,1947,swedish,0.3020
warmia_masuria,1947,ukrainian,5.0331
warmia_masuria,1950,belarusian,0.7012
warmia_masuria,1950,czech,0.2003
warmia_masuria,1950,dutch,0.0300
warmia_masuria,1950,english,0.1002
warmia_masuria,1950,german,4.0068
warmia_masuria,1950,italian,0.1002
warmia_masuria,1950,jewish,0.3005
warmia_masuria,1950,latvian,0.2003
warmia_masuria,1950,lithuanian,0.5008
warmia_masuria,1950,polish,86.1467
warmia_masuria,1950,russian,1.5025
warmia_masuria,1950,swedish,0.2003
warmia_masuria,1950,ukrainian,6.0102
warmia_masuria,1990,belarusian,0.4014
warmia_masuria,1990,czech,0.1004
warmia_masuria,1990,dutch,0.0400
warmia_masuria,1990,english,0.1505
warmia_masuria,1990,german,1.5054
warmia_masuria,1990,italian,0.1004
warmia_masuria,1990,jewish,0.1004
warmia_masuria,1990,latvian,0.2007
warmia_masuria,1990,lithuanian,0.3011
warmia_masuria,1990,polish,94.3398
warmia_masuria,1990,russian,0.6022
warmia_masuria,1990,swedish,0.1505
warmia_masuria,1990,ukrainian,2.0072
warmia_masuria,2027,austrian,0.0508
warmia_masuria,2027,belarusian,0.5077
warmia_masuria,2027,czech,0.1523
warmia_masuria,2027,dutch,0.0800
warmia_masuria,2027,english,0.5585
warmia_masuria,2027,french,0.1523
warmia_masuria,2027,german,1.5232
warmia_masuria,2027,hungarian,0.0508
warmia_masuria,2027,italian,0.2031
warmia_masuria,2027,jewish,0.1015
warmia_masuria,2027,latvian,0.2031
warmia_masuria,2027,lithuanian,0.3554
warmia_masuria,2027,polish,91.8979
warmia_masuria,2027,romanian,0.1015
warmia_masuria,2027,russian,0.7108
warmia_masuria,2027,slovak,0.0508
warmia_masuria,2027,swedish,0.2539
warmia_masuria,2027,ukrainian,3.0464
west_pomerania,1700,czech,0.1998
west_pomerania,1700,dutch,0.3000
west_pomerania,1700,english,0.6993
west_pomerania,1700,french,0.9990
west_pomerania,1700,german,87.9118
west_pomerania,1700,italian,0.3996
west_pomerania,1700,jewish,1.9980
west_pomerania,1700,latvian,0.2997
west_pomerania,1700,polish,1.9980
west_pomerania,1700,russian,0.1998
west_pomerania,1700,swedish,4.9950
west_pomerania,1897,czech,0.2002
west_pomerania,1897,dutch,0.2000
west_pomerania,1897,english,0.5005
west_pomerania,1897,french,0.4004
west_pomerania,1897,german,94.0943
west_pomerania,1897,italian,0.3003
west_pomerania,1897,jewish,2.0020
west_pomerania,1897,latvian,0.2002
west_pomerania,1897,lithuanian,0.1001
west_pomerania,1897,polish,1.0010
west_pomerania,1897,russian,0.3003
west_pomerania,1897,swedish,0.7007
west_pomerania,1931,czech,0.2000
west_pomerania,1931,dutch,0.1000
west_pomerania,1931,english,0.5000
west_pomerania,1931,french,0.4000
west_pomerania,1931,german,95.0000
west_pomerania,1931,italian,0.3000
west_pomerania,1931,jewish,1.5000
west_pomerania,1931,latvian,0.1000
west_pomerania,1931,lithuanian,0.1000
west_pomerania,1931,polish,1.0000
west_pomerania,1931,russian,0.2000
west_pomerania,1931,swedish,0.6000
west_pomerania,1939,czech,0.2000
west_pomerania,1939,dutch,0.1000
west_pomerania,1939,english,0.5000
west_pomerania,1939,french,0.4000
west_pomerania,1939,german,95.0000
west_pomerania,1939,italian,0.3000
west_pomerania,1939,jewish,1.5000
west_pomerania,1939,latvian,0.1000
west_pomerania,1939,lithuanian,0.1000
west_pomerania,1939,polish,1.0000
west_pomerania,1939,russian,0.2000
west_pomerania,1939,swedish,0.6000
west_pomerania,1945,austrian,0.1019
west_pomerania,1945,belarusian,0.7139
west_pomerania,1945,czech,0.2040
west_pomerania,1945,dutch,0.0500
west_pomerania,1945,english,0.5099
west_pomerania,1945,french,0.4080
west_pomerania,1945,german,66.2938
west_pomerania,1945,italian,0.3059
west_pomerania,1945,jewish,1.0199
west_pomerania,1945,latvian,0.1019
west_pomerania,1945,lithuanian,0.1019
west_pomerania,1945,polish,25.4974
west_pomerania,1945,russian,2.0398
west_pomerania,1945,swedish,0.6119
west_pomerania,1945,ukrainian,2.0398
west_pomerania,1947,austrian,0.1001
west_pomerania,1947,belarusian,1.0006
west_pomerania,1947,czech,0.2001
west_pomerania,1947,dutch,0.0420
west_pomerania,1947,english,0.5003
west_pomerania,1947,french,0.4002
west_pomerania,1947,german,15.0087
west_pomerania,1947,hungarian,0.1001
west_pomerania,1947,italian,0.3002
west_pomerania,1947,jewish,0.5003
west_pomerania,1947,latvian,0.1001
west_pomerania,1947,lithuanian,0.1001
west_pomerania,1947,polish,75.0433
west_pomerania,1947,russian,2.0012
west_pomerania,1947,slovak,0.1001
west_pomerania,1947,swedish,0.5003
west_pomerania,1947,ukrainian,4.0023
west_pomerania,1950,belarusian,0.7012
west_pomerania,1950,czech,0.1002
west_pomerania,1950,dutch,0.0300
west_pomerania,1950,english,0.2003
west_pomerania,1950,french,0.1002
west_pomerania,1950,german,3.0051
west_pomerania,1950,italian,0.1002
west_pomerania,1950,jewish,0.2003
west_pomerania,1950,polish,91.1551
west_pomerania,1950,russian,1.2020
west_pomerania,1950,swedish,0.2003
west_pomerania,1950,ukrainian,3.0051
west_pomerania,1990,belarusian,0.3022
west_pomerania,1990,czech,0.1007
west_pomerania,1990,dutch,0.0500
west_pomerania,1990,english,0.3022
west_pomerania,1990,french,0.1007
west_pomerania,1990,german,1.4106
west_pomerania,1990,italian,0.1007
west_pomerania,1990,jewish,0.1007
west_pomerania,1990,latvian,0.0504
west_pomerania,1990,lithuanian,0.0504
west_pomerania,1990,polish,95.2149
west_pomerania,1990,russian,0.5037
west_pomerania,1990,swedish,0.2015
west_pomerania,1990,ukrainian,1.5113
west_pomerania,2027,austrian,0.1016
west_pomerania,2027,belarusian,0.7110
west_pomerania,2027,czech,0.2032
west_pomerania,2027,dutch,0.1000
west_pomerania,2027,english,0.8126
west_pomerania,2027,french,0.3047
west_pomerania,2027,german,1.8284
west_pomerania,2027,hungarian,0.0507
west_pomerania,2027,italian,0.4063
west_pomerania,2027,jewish,0.1016
west_pomerania,2027,latvian,0.1016
west_pomerania,2027,lithuanian,0.1016
west_pomerania,2027,polish,89.8950
west_pomerania,2027,romanian,0.1523
west_pomerania,2027,russian,0.7110
west_pomerania,2027,slovak,0.0507
west_pomerania,2027,swedish,0.3047
west_pomerania,2027,ukrainian,4.0630
